Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumProximoDistalForce
2.116709,190.910717293074
2.133376,64.182793692965
2.150043,166.14633792514422
2.16671,154.78339578721307
2.183377,-53.64486820814091
2.200044,31.068893706335473
2.216711,62.85027268999602
2.233378,0.20927301723730807
2.250045,8.966178453405519
2.266712,-119.16998818827244
2.283379,160.33492006822541
2.300046,144.70100741745574
2.316713,-28.142856686017524
2.33338,135.73158306934045
2.350047,-104.88829291367105
2.366714,-34.71912773044627
2.383381,82.84009462243924
2.400048,-51.69118851431202
2.416715,-187.49894560947902
2.433382,92.04234324327771
2.450049,-156.80028455556194
2.466716,-103.413481886309
2.483383,-100.7640505305526
2.50005,32.1321418601438
2.516717,-138.653299524548
2.533384,-49.014027597794666
2.550051,193.5879430422067
2.566718,235.201976964091
2.583385,121.75717029534809
2.600052,-0.884939947857589
2.616719,284.2196912514881
2.633386,246.509711683153
2.650053,428.5433402231798
2.66672,173.72857493737342
2.683387,463.0089068782257
2.700054,273.0449652134095
2.716721,257.2561401878157
2.733388,312.66605247807786
2.750055,34.04549394928773
2.766722,88.61043361930604
2.783389,-135.7073949308309
2.800056,139.1534809135154
2.816723,43.122955226069
2.83339,-139.22191657852613
2.850057,-160.37098725113168
2.866724,206.95346820063355
2.883391,-15.19105183136617
2.900058,-36.24699649349941
2.916725,-46.43831925496212
2.933392,-8.562163429843878
2.950059,-51.23722712704031
2.966726,12.552428777514393
2.983393,141.5542142210379
3.00006,-18.05405234834734
3.016727,-73.4183883136269
3.033394,149.91595046287554
3.050061,226.2537190754739
3.066728,103.92323844674303
3.083395,176.87530029537578
3.100062,187.59256378133733
3.116729,309.9317136834868
3.133396,166.1522883831655
3.150063,333.1800986633064
3.16673,-1.9066414852296987
3.183397,276.0167943905134
3.200064,334.86458897370926
3.216731,-1.6419413055276948
3.233398,84.3940555311033
3.250065,276.8142343562817
3.266732,42.486627365704905
3.283399,29.7845357205034
3.300066,193.0818020995829
3.316733,22.8208614766709
3.3334,92.2771038710799
3.350067,31.9362728634039
3.366734,127.5297479156999
3.383401,35.772758162468335
3.400068,172.60437360654686
3.416735000000001,51.84921040922569
3.433402,251.36786467587206
3.450069,-11.95728384002831
3.466736,-43.05590662104015
3.483403,120.2568378258366
3.50007,81.1561583611097
3.516737,158.9524893531772
3.533404,76.7620639868265
